len,event,ts,id
1.0,Experience start,0,Christophe-validation-10637161.csv
0.4405000209808349,Debut conduite,18753,Christophe-validation-10637161.csv
0.156076431274414,Debut conduite,20044,Christophe-validation-10637161.csv
0.4315133094787597,Clignement,2044000,Christophe-validation-10637161.csv
3.4879877567291264,ActiviteM,2148250,Christophe-validation-10637161.csv
1.54599928855896,ActiviteM,2150002,Christophe-validation-10637161.csv
3.2955033779144287,Endormi,2226250,Christophe-validation-10637161.csv
3.51300048828125,C.Position,2230999,Christophe-validation-10637161.csv
3.632001161575317,Endormi,2278001,Christophe-validation-10637161.csv
3.455090045928955,ActiviteM,2278251,Christophe-validation-10637161.csv
1.0517778396606443,Clignement,2280002,Christophe-validation-10637161.csv
3.1440002918243413,ActiviteM,2322750,Christophe-validation-10637161.csv
1.9616708755493164,ActiviteM,2324257,Christophe-validation-10637161.csv
1.855499505996704,ActiviteM,2404251,Christophe-validation-10637161.csv
1.8319978713989256,Endormi,2520500,Christophe-validation-10637161.csv
2.1655938625335693,Clignement,2520754,Christophe-validation-10637161.csv
3.1919984817504883,Endormi,2527749,Christophe-validation-10637161.csv
1.6361525058746338,Clignement,2530756,Christophe-validation-10637161.csv
3.120497941970825,C.Position,2615000,Christophe-validation-10637161.csv
2.41599988937378,C.Position,2679000,Christophe-validation-10637161.csv
1.752000331878662,Endormi,2859455,Christophe-validation-10637161.csv
3.1958281993865967,ActiviteM,2859502,Christophe-validation-10637161.csv
4.582997798919678,Endormi,2883205,Christophe-validation-10637161.csv
4.6721062660217285,ActiviteM,2885002,Christophe-validation-10637161.csv
8.361061573028563,ActiviteM,2946500,Christophe-validation-10637161.csv
1.5995004177093506,ActiviteM,2949205,Christophe-validation-10637161.csv
2.0729951858520512,Endormi,2952455,Christophe-validation-10637161.csv
2.447998523712158,C.Position,2981205,Christophe-validation-10637161.csv
3.117997884750366,Endormi,2995205,Christophe-validation-10637161.csv
6.288001775741577,Endormi,3010455,Christophe-validation-10637161.csv
7.452008962631226,ActiviteM,3012000,Christophe-validation-10637161.csv
4.3045499324798575,Clignement,3012251,Christophe-validation-10637161.csv
1.9365010261535645,C.Position,3025456,Christophe-validation-10637161.csv
3.68742036819458,C.Position,3076500,Christophe-validation-10637161.csv
2.9679980278015137,ActiviteM,3080302,Christophe-validation-10637161.csv
2.727499723434448,Endormi,3136053,Christophe-validation-10637161.csv
1.6800003051757812,ActiviteM,3147804,Christophe-validation-10637161.csv
1.467007398605347,Clignement,3451552,Christophe-validation-10637161.csv
2.5844948291778564,Endormi,3460553,Christophe-validation-10637161.csv
1.423499345779419,ActiviteM,3508553,Christophe-validation-10637161.csv
2.8326191902160645,ActiviteM,3512001,Christophe-validation-10637161.csv
1.3725004196166992,ActiviteM,3512053,Christophe-validation-10637161.csv
3.809339761734009,ActiviteM,3523501,Christophe-validation-10637161.csv
2.216498851776123,Endormi,3523553,Christophe-validation-10637161.csv
1.257005214691162,Endormi,3530557,Christophe-validation-10637161.csv
0.8785126209259033,Endormi,3539556,Christophe-validation-10637161.csv
1.9610018730163568,Endormi,3579052,Christophe-validation-10637161.csv
1.5224990844726562,ActiviteM,3627552,Christophe-validation-10637161.csv
2.880573511123657,Endormi,3630803,Christophe-validation-10637161.csv
1.5368895530700684,ActiviteM,3632001,Christophe-validation-10637161.csv
1.7365007400512695,C.Position,3645802,Christophe-validation-10637161.csv
0.1456384658813476,Fin Experience,3689257,Christophe-validation-10637161.csv
0.6959984302520752,Fin Conduite,3696052,Christophe-validation-10637161.csv
1.0,Experience start,0,Zakaria-validation-10636219.csv
0.1298222541809082,Debut conduite,14529,Zakaria-validation-10636219.csv
2.526681423187256,C.Position,2599160,Zakaria-validation-10636219.csv
0.6466000080108643,Fin expérience,3666529,Zakaria-validation-10636219.csv
1.0,Experience start,0,Zakaria-validation-10637921.csv
0.1011145114898681,Debut conduite,12501,Zakaria-validation-10637921.csv
1.6924667358398438,C.Position,407499,Zakaria-validation-10637921.csv
3.209604024887085,C.Position,496500,Zakaria-validation-10637921.csv
4.013456583023071,Endormi,794749,Zakaria-validation-10637921.csv
5.211753129959106,Baillements,1155250,Zakaria-validation-10637921.csv
1.919703245162964,C.Position,1210255,Zakaria-validation-10637921.csv
0.906419038772583,Baillements,1345251,Zakaria-validation-10637921.csv
3.9387500286102295,ActiviteM,1413751,Zakaria-validation-10637921.csv
2.90594482421875,ActiviteM,1423750,Zakaria-validation-10637921.csv
1.621166467666626,C.Position,1497000,Zakaria-validation-10637921.csv
0.6937546730041504,C.Position,1554254,Zakaria-validation-10637921.csv
0.7259697914123535,C.Position,1595503,Zakaria-validation-10637921.csv
6.600994348526001,ActiviteM,1750000,Zakaria-validation-10637921.csv
0.8380122184753418,C.Position,1764501,Zakaria-validation-10637921.csv
0.7828280925750732,C.Position,1969999,Zakaria-validation-10637921.csv
4.452042579650879,ActiviteM,2144251,Zakaria-validation-10637921.csv
4.065499782562257,Endormi,2145001,Zakaria-validation-10637921.csv
2.3692567348480225,C.Position,2167500,Zakaria-validation-10637921.csv
1.3212578296661377,C.Position,2197750,Zakaria-validation-10637921.csv
5.028583288192749,Clignement,2241001,Zakaria-validation-10637921.csv
5.6708946228027335,Clignement,2248259,Zakaria-validation-10637921.csv
0.6267797946929932,ActiviteM,2282001,Zakaria-validation-10637921.csv
3.3329734802246094,Clignement,2337501,Zakaria-validation-10637921.csv
0.7735874652862549,ActiviteM,2339749,Zakaria-validation-10637921.csv
3.03541898727417,ActiviteM,2343501,Zakaria-validation-10637921.csv
1.802145957946777,Clignement,2358251,Zakaria-validation-10637921.csv
2.3123269081115723,ActiviteM,2361750,Zakaria-validation-10637921.csv
3.8496472835540767,ActiviteM,2365753,Zakaria-validation-10637921.csv
2.47842788696289,C.Position,2393755,Zakaria-validation-10637921.csv
1.7899975776672363,C.Position,2405503,Zakaria-validation-10637921.csv
1.3411681652069092,C.Position,2474503,Zakaria-validation-10637921.csv
1.77339768409729,ActiviteM,2514503,Zakaria-validation-10637921.csv
1.727001667022705,C.Position,2537755,Zakaria-validation-10637921.csv
2.1047933101654053,C.Position,2563755,Zakaria-validation-10637921.csv
3.809794425964357,ActiviteM,2581500,Zakaria-validation-10637921.csv
9.040233612060549,Accident,2608750,Zakaria-validation-10637921.csv
2.9545185565948486,Endormi,2609253,Zakaria-validation-10637921.csv
2.8662121295928955,Accident,2618001,Zakaria-validation-10637921.csv
0.7967550754547119,C.Position,2845505,Zakaria-validation-10637921.csv
1.0583462715148926,C.Position,2895253,Zakaria-validation-10637921.csv
0.8696248531341553,ActiviteM,3266253,Zakaria-validation-10637921.csv
2.1393485069274902,ActiviteM,3380505,Zakaria-validation-10637921.csv
0.9274957180023192,C.Position,3481761,Zakaria-validation-10637921.csv
2.178377628326416,Fin expérience,3659001,Zakaria-validation-10637921.csv
1.0,Experience start,0,baptiste-validation-10517007.csv
1.6795690059661863,Debut conduite,11200,baptiste-validation-10517007.csv
0.1742656230926513,Debut conduite,13115,baptiste-validation-10517007.csv
5.096395492553711,Baillements,170368,baptiste-validation-10517007.csv
2.0729191303253174,Baillements,220544,baptiste-validation-10517007.csv
4.032709836959839,Baillements,259200,baptiste-validation-10517007.csv
5.41834020614624,Baillements,314348,baptiste-validation-10517007.csv
4.488870859146118,Baillements,314947,baptiste-validation-10517007.csv
2.580986976623535,Baillements,397549,baptiste-validation-10517007.csv
2.079596996307373,Baillements,448215,baptiste-validation-10517007.csv
3.144455671310425,Baillements,448576,baptiste-validation-10517007.csv
4.5750651359558105,Baillements,482560,baptiste-validation-10517007.csv
3.707910537719727,Baillements,483480,baptiste-validation-10517007.csv
3.736207962036133,ActiviteM,534679,baptiste-validation-10517007.csv
2.968513965606689,ActiviteM,568001,baptiste-validation-10517007.csv
4.583666801452637,C.Position,589632,baptiste-validation-10517007.csv
8.023703813552856,Baillements,597142,baptiste-validation-10517007.csv
2.5843913555145264,Baillements,602149,baptiste-validation-10517007.csv
1.520540714263916,C.Position,610774,baptiste-validation-10517007.csv
1.2158141136169434,Clignement,660268,baptiste-validation-10517007.csv
3.408697366714477,ActiviteM,666071,baptiste-validation-10517007.csv
3.1844179630279537,C.Position,675882,baptiste-validation-10517007.csv
4.368014335632323,Baillements,690582,baptiste-validation-10517007.csv
3.7244472503662114,Baillements,691969,baptiste-validation-10517007.csv
4.679677248001099,ActiviteM,714603,baptiste-validation-10517007.csv
2.726901292800904,Endormi,724481,baptiste-validation-10517007.csv
4.599568605422974,Accident,726444,baptiste-validation-10517007.csv
2.05652403831482,Baillements,751043,baptiste-validation-10517007.csv
2.778074026107788,Baillements,754114,baptiste-validation-10517007.csv
1.9601249694824217,Clignement,781164,baptiste-validation-10517007.csv
3.560122013092041,Endormi,785916,baptiste-validation-10517007.csv
4.775384902954102,ActiviteM,842667,baptiste-validation-10517007.csv
4.191386699676514,ActiviteM,856452,baptiste-validation-10517007.csv
1.2081305980682373,Endormi,858415,baptiste-validation-10517007.csv
3.4234507083892822,ActiviteM,862887,baptiste-validation-10517007.csv
2.5676028728485107,Endormi,863638,baptiste-validation-10517007.csv
5.092756509780884,ActiviteM,868100,baptiste-validation-10517007.csv
1.4479453563690186,Endormi,869078,baptiste-validation-10517007.csv
6.135871171951294,Endormi,873643,baptiste-validation-10517007.csv
6.138702869415282,ActiviteM,874946,baptiste-validation-10517007.csv
3.359971761703491,ActiviteM,940544,baptiste-validation-10517007.csv
3.2316033840179443,Endormi,948182,baptiste-validation-10517007.csv
2.432553768157959,ActiviteM,952301,baptiste-validation-10517007.csv
2.8647246360778813,ActiviteM,965417,baptiste-validation-10517007.csv
1.0562078952789309,Endormi,967916,baptiste-validation-10517007.csv
2.365596055984497,ActiviteM,976002,baptiste-validation-10517007.csv
1.5207645893096924,Endormi,980485,baptiste-validation-10517007.csv
3.3798718452453613,ActiviteM,981082,baptiste-validation-10517007.csv
1.358450412750244,ActiviteM,986967,baptiste-validation-10517007.csv
1.0778157711029053,ActiviteM,987947,baptiste-validation-10517007.csv
0.8476104736328125,Endormi,989782,baptiste-validation-10517007.csv
3.211859226226806,ActiviteM,994134,baptiste-validation-10517007.csv
6.240977764129639,Endormi,1007595,baptiste-validation-10517007.csv
3.513742685317993,ActiviteM,1010450,baptiste-validation-10517007.csv
1.863747835159301,Endormi,1015936,baptiste-validation-10517007.csv
3.961148500442505,ActiviteM,1023250,baptiste-validation-10517007.csv
1.2401974201202393,Endormi,1025150,baptiste-validation-10517007.csv
2.6234633922576904,Endormi,1028545,baptiste-validation-10517007.csv
7.446560859680176,ActiviteM,1029399,baptiste-validation-10517007.csv
14.779183626174929,Endormi,1039211,baptiste-validation-10517007.csv
2.3844542503356934,Endormi,1044648,baptiste-validation-10517007.csv
1.767798900604248,Endormi,1056812,baptiste-validation-10517007.csv
4.903892993927002,ActiviteM,1060267,baptiste-validation-10517007.csv
4.771812915802002,Accident,1066902,baptiste-validation-10517007.csv
6.477588891983032,Accident,1076864,baptiste-validation-10517007.csv
1.3119847774505615,Endormi,1079511,baptiste-validation-10517007.csv
3.727739810943604,C.Position,1118678,baptiste-validation-10517007.csv
0.7200813293457031,C.Position,1122477,baptiste-validation-10517007.csv
6.1922550201416025,Endormi,1149377,baptiste-validation-10517007.csv
5.0265634059906015,ActiviteM,1153579,baptiste-validation-10517007.csv
6.488947868347168,Endormi,1156649,baptiste-validation-10517007.csv
4.014890909194946,Accident,1160108,baptiste-validation-10517007.csv
7.082540035247803,Endormi,1170347,baptiste-validation-10517007.csv
4.3847177028656015,Endormi,1172115,baptiste-validation-10517007.csv
6.952252626419067,ActiviteM,1194368,baptiste-validation-10517007.csv
6.200003862380981,Endormi,1194582,baptiste-validation-10517007.csv
4.920002222061157,Endormi,1205649,baptiste-validation-10517007.csv
3.344800472259521,Accident,1206954,baptiste-validation-10517007.csv
1.7428383827209473,ActiviteM,1218947,baptiste-validation-10517007.csv
5.392000198364258,Endormi,1234646,baptiste-validation-10517007.csv
4.553654193878174,ActiviteM,1241604,baptiste-validation-10517007.csv
1.1434950828552246,Endormi,1244376,baptiste-validation-10517007.csv
6.65704345703125,ActiviteM,1420247,baptiste-validation-10517007.csv
6.311497926712036,Endormi,1429870,baptiste-validation-10517007.csv
7.0107173919677725,Accident,1430379,baptiste-validation-10517007.csv
2.128000497817993,Endormi,1457709,baptiste-validation-10517007.csv
2.2246739864349365,ActiviteM,1460631,baptiste-validation-10517007.csv
2.09228515625,ActiviteM,1465048,baptiste-validation-10517007.csv
0.7754917144775391,C.Position,1476210,baptiste-validation-10517007.csv
1.2320008277893066,ActiviteM,1586073,baptiste-validation-10517007.csv
4.1120028495788565,ActiviteM,1589870,baptiste-validation-10517007.csv
1.152503252029419,Endormi,1600342,baptiste-validation-10517007.csv
5.024001598358153,Endormi,1604762,baptiste-validation-10517007.csv
4.699172258377075,ActiviteM,1606934,baptiste-validation-10517007.csv
1.3345763683319092,C.Position,1615875,baptiste-validation-10517007.csv
1.7275047302246094,Baillements,1648847,baptiste-validation-10517007.csv
3.046229839324951,Baillements,1651282,baptiste-validation-10517007.csv
4.992000818252564,ActiviteM,1684641,baptiste-validation-10517007.csv
3.8165791034698486,Clignement,1694144,baptiste-validation-10517007.csv
4.231399059295653,ActiviteM,1721344,baptiste-validation-10517007.csv
3.2364821434021,Endormi,1722309,baptiste-validation-10517007.csv
2.34951114654541,Endormi,1727562,baptiste-validation-10517007.csv
2.1648073196411133,ActiviteM,1728534,baptiste-validation-10517007.csv
3.680499792098999,Endormi,1731425,baptiste-validation-10517007.csv
2.620718240737915,ActiviteM,1738135,baptiste-validation-10517007.csv
3.799499988555908,Endormi,1738910,baptiste-validation-10517007.csv
4.95022988319397,Endormi,1744001,baptiste-validation-10517007.csv
4.069143533706665,ActiviteM,1751040,baptiste-validation-10517007.csv
0.9119997024536132,Endormi,1753975,baptiste-validation-10517007.csv
6.82053804397583,ActiviteM,1757142,baptiste-validation-10517007.csv
1.141488552093506,Endormi,1760438,baptiste-validation-10517007.csv
3.779191493988037,Accident,1765696,baptiste-validation-10517007.csv
2.7920000553131104,Endormi,1774838,baptiste-validation-10517007.csv
2.049801588058472,ActiviteM,1778668,baptiste-validation-10517007.csv
2.937882661819458,ActiviteM,1782400,baptiste-validation-10517007.csv
2.0480010509490967,Endormi,1788442,baptiste-validation-10517007.csv
0.8559999465942383,Accident,1792757,baptiste-validation-10517007.csv
1.1335017681121826,ActiviteM,1834170,baptiste-validation-10517007.csv
1.3982319831848145,Clignement,1839446,baptiste-validation-10517007.csv
1.5759851932525637,Endormi,1841208,baptiste-validation-10517007.csv
2.601867437362671,ActiviteM,1844012,baptiste-validation-10517007.csv
0.9600005149841307,Accident,1847008,baptiste-validation-10517007.csv
2.1275010108947754,Baillements,1878844,baptiste-validation-10517007.csv
1.2991390228271484,Baillements,1884011,baptiste-validation-10517007.csv
1.7040002346038818,Endormi,1932427,baptiste-validation-10517007.csv
8.205844163894652,Accident,1938983,baptiste-validation-10517007.csv
1.9039905071258545,Endormi,1942136,baptiste-validation-10517007.csv
2.6166563034057617,Baillements,1972427,baptiste-validation-10517007.csv
5.260936737060547,ActiviteM,2089536,baptiste-validation-10517007.csv
6.095998048782349,Baillements,2112910,baptiste-validation-10517007.csv
4.267313718795776,Baillements,2114071,baptiste-validation-10517007.csv
13.472388505935667,Endormi,2251275,baptiste-validation-10517007.csv
3.763537883758545,ActiviteM,2259516,baptiste-validation-10517007.csv
6.463824510574341,Endormi,2265271,baptiste-validation-10517007.csv
3.004918098449707,ActiviteM,2267030,baptiste-validation-10517007.csv
3.9353532791137695,Baillements,2623409,baptiste-validation-10517007.csv
3.3982298374176025,Baillements,2625879,baptiste-validation-10517007.csv
2.4963552951812744,C.Position,2641977,baptiste-validation-10517007.csv
3.424342393875122,C.Position,2687324,baptiste-validation-10517007.csv
2.4750778675079346,Baillements,2725675,baptiste-validation-10517007.csv
2.784869909286499,ActiviteM,2847069,baptiste-validation-10517007.csv
1.2072298526763916,Endormi,2861554,baptiste-validation-10517007.csv
3.696499586105346,ActiviteM,2867571,baptiste-validation-10517007.csv
2.343713521957397,C.Position,2880306,baptiste-validation-10517007.csv
0.983102560043335,C.Position,2905737,baptiste-validation-10517007.csv
2.84761643409729,ActiviteM,2925597,baptiste-validation-10517007.csv
1.0877466201782229,ActiviteM,2933878,baptiste-validation-10517007.csv
4.773743152618408,ActiviteM,2955436,baptiste-validation-10517007.csv
1.0957951545715332,Endormi,2957299,baptiste-validation-10517007.csv
3.233870506286621,ActiviteM,2963671,baptiste-validation-10517007.csv
1.159670352935791,Endormi,2965344,baptiste-validation-10517007.csv
2.606385469436645,Baillements,3032172,baptiste-validation-10517007.csv
1.600555181503296,Baillements,3186931,baptiste-validation-10517007.csv
1.0319979190826416,C.Position,3388641,baptiste-validation-10517007.csv
2.0160367488861084,Fin Experience,3696279,baptiste-validation-10517007.csv
1.0,Experience start,0,Zakaria-validation-10517001.csv
1.1599924564361572,Baillements,641750,Zakaria-validation-10517001.csv
0.6302492618560791,Grattezrottez,840500,Zakaria-validation-10517001.csv
0.5020921230316162,Baillements,1178253,Zakaria-validation-10517001.csv
0.3499953746795654,Clignement,2159000,Zakaria-validation-10517001.csv
1.1548099517822266,Grattezrottez,2353502,Zakaria-validation-10517001.csv
0.550194501876831,Clignement,2519999,Zakaria-validation-10517001.csv
0.8681049346923828,Baillements,3433499,Zakaria-validation-10517001.csv
0.4301490783691406,Baillements,3513749,Zakaria-validation-10517001.csv
0.1091244220733642,Fin Experience,3591501,Zakaria-validation-10517001.csv
1.0,Experience start,0,Zakaria-validation-10638803.csv
0.1068201065063476,Debut conduite,24751,Zakaria-validation-10638803.csv
0.1248402595520019,Debut conduite,24785,Zakaria-validation-10638803.csv
