len,event,ts,id
0.1322989463806152,C.Position,801752,Zakaria-validation-10638803.csv
0.1661617755889892,Baillements,890254,Zakaria-validation-10638803.csv
0.0988662242889404,Baillements,907251,Zakaria-validation-10638803.csv
2.4120492935180664,Baillements,943999,Zakaria-validation-10638803.csv
0.1553270816802978,Baillements,944507,Zakaria-validation-10638803.csv
0.1529605388641357,Baillements,1045002,Zakaria-validation-10638803.csv
0.13554048538208,Baillements,1084004,Zakaria-validation-10638803.csv
3.823127269744873,C.Position,1101751,Zakaria-validation-10638803.csv
0.1571130752563476,C.Position,1108501,Zakaria-validation-10638803.csv
0.1593155860900879,Baillements,1137258,Zakaria-validation-10638803.csv
1.3990089893341064,C.Position,1150258,Zakaria-validation-10638803.csv
2.439687490463257,Baillements,1193251,Zakaria-validation-10638803.csv
1.9981098175048828,Baillements,1194505,Zakaria-validation-10638803.csv
1.6212060451507568,Baillements,1229251,Zakaria-validation-10638803.csv
4.438304424285889,C.Position,1316752,Zakaria-validation-10638803.csv
3.311346530914306,Baillements,1384003,Zakaria-validation-10638803.csv
3.4323480129241943,C.Position,1420752,Zakaria-validation-10638803.csv
1.8444688320159912,Baillements,1428003,Zakaria-validation-10638803.csv
2.9739139080047607,Baillements,1455754,Zakaria-validation-10638803.csv
3.816603660583496,Baillements,1503003,Zakaria-validation-10638803.csv
2.0333051681518555,C.Position,1557000,Zakaria-validation-10638803.csv
0.7325587272644043,C.Position,1558753,Zakaria-validation-10638803.csv
4.017501592636108,Baillements,1565502,Zakaria-validation-10638803.csv
0.9371724128723145,Baillements,1566751,Zakaria-validation-10638803.csv
1.7274627685546875,Baillements,1651252,Zakaria-validation-10638803.csv
2.1034588813781743,Baillements,1697752,Zakaria-validation-10638803.csv
0.6224994659423828,Baillements,1698502,Zakaria-validation-10638803.csv
3.24387264251709,Baillements,1727505,Zakaria-validation-10638803.csv
0.5262868404388428,Baillements,1729754,Zakaria-validation-10638803.csv
5.6740567684173575,Baillements,1756750,Zakaria-validation-10638803.csv
0.5642104148864746,Baillements,1762502,Zakaria-validation-10638803.csv
4.520154476165772,Clignement,1765003,Zakaria-validation-10638803.csv
3.749723672866821,Baillements,1797756,Zakaria-validation-10638803.csv
3.4446141719818115,Baillements,1849250,Zakaria-validation-10638803.csv
1.030801773071289,Baillements,1849505,Zakaria-validation-10638803.csv
3.2506096363067627,Baillements,1894252,Zakaria-validation-10638803.csv
0.8995001316070557,Baillements,1895256,Zakaria-validation-10638803.csv
5.514346361160278,Baillements,2028500,Zakaria-validation-10638803.csv
0.8531992435455322,Baillements,2031505,Zakaria-validation-10638803.csv
2.834904193878174,Clignement,2034755,Zakaria-validation-10638803.csv
4.789796352386475,Baillements,2081754,Zakaria-validation-10638803.csv
3.1196308135986333,Baillements,2117756,Zakaria-validation-10638803.csv
3.9439547061920166,Baillements,2160000,Zakaria-validation-10638803.csv
1.6529283523559568,Baillements,2160253,Zakaria-validation-10638803.csv
2.9563000202178955,Baillements,2196502,Zakaria-validation-10638803.csv
1.245918035507202,Baillements,2196505,Zakaria-validation-10638803.csv
0.7286357879638672,C.Position,2229505,Zakaria-validation-10638803.csv
3.5237271785736084,Baillements,2236251,Zakaria-validation-10638803.csv
1.016998291015625,Baillements,2236253,Zakaria-validation-10638803.csv
3.33070707321167,Baillements,2301250,Zakaria-validation-10638803.csv
1.7723572254180908,Baillements,2301253,Zakaria-validation-10638803.csv
5.274608373641968,C.Position,2326250,Zakaria-validation-10638803.csv
3.0211243629455566,Baillements,2346751,Zakaria-validation-10638803.csv
1.0220010280609129,Baillements,2408755,Zakaria-validation-10638803.csv
2.8669910430908203,Baillements,2410753,Zakaria-validation-10638803.csv
0.8017551898956299,Baillements,2473755,Zakaria-validation-10638803.csv
1.9543662071228027,Baillements,2474500,Zakaria-validation-10638803.csv
2.4536564350128174,C.Position,2486251,Zakaria-validation-10638803.csv
3.835208177566528,Baillements,2525505,Zakaria-validation-10638803.csv
3.3870561122894287,Baillements,2567253,Zakaria-validation-10638803.csv
3.485672235488892,Baillements,2572503,Zakaria-validation-10638803.csv
3.9413640499114986,C.Position,2589758,Zakaria-validation-10638803.csv
4.356942415237427,Baillements,2609004,Zakaria-validation-10638803.csv
4.620062589645387,Baillements,2611502,Zakaria-validation-10638803.csv
3.6980950832366943,Baillements,2620252,Zakaria-validation-10638803.csv
1.986843824386597,Baillements,2653500,Zakaria-validation-10638803.csv
2.597865343093872,Baillements,2662502,Zakaria-validation-10638803.csv
0.8993451595306396,Baillements,2663506,Zakaria-validation-10638803.csv
1.0592663288116455,Baillements,2770500,Zakaria-validation-10638803.csv
2.5499932765960693,Baillements,2770999,Zakaria-validation-10638803.csv
2.0434212684631348,C.Position,2772502,Zakaria-validation-10638803.csv
1.2882847785949707,C.Position,2791000,Zakaria-validation-10638803.csv
2.9972248077392583,Baillements,2848752,Zakaria-validation-10638803.csv
0.8592629432678223,Baillements,2848754,Zakaria-validation-10638803.csv
1.1528728008270264,C.Position,2876252,Zakaria-validation-10638803.csv
3.612293720245361,Baillements,2904502,Zakaria-validation-10638803.csv
2.731329679489136,Baillements,2910255,Zakaria-validation-10638803.csv
0.5008809566497803,Grattezrottez,2925002,Zakaria-validation-10638803.csv
4.7048513889312735,C.Position,2971750,Zakaria-validation-10638803.csv
2.927411794662476,C.Position,3013256,Zakaria-validation-10638803.csv
9.546096324920654,Clignement,3413753,Zakaria-validation-10638803.csv
2.370678186416626,Clignement,3418501,Zakaria-validation-10638803.csv
1.6787850856781006,C.Position,3422001,Zakaria-validation-10638803.csv
2.5607352256774902,ActiviteM,3430750,Zakaria-validation-10638803.csv
6.580067157745361,Clignement,3440253,Zakaria-validation-10638803.csv
6.87524938583374,Clignement,3465752,Zakaria-validation-10638803.csv
2.0208275318145748,C.Position,3487000,Zakaria-validation-10638803.csv
2.7076494693756104,C.Position,3487754,Zakaria-validation-10638803.csv
0.3581280708312988,C.Position,3542001,Zakaria-validation-10638803.csv
5.488691806793213,Baillements,3562250,Zakaria-validation-10638803.csv
8.304843187332152,Baillements,3659251,Zakaria-validation-10638803.csv
0.1539852619171142,Fin Experience,3685005,Zakaria-validation-10638803.csv
7.815995454788207,Baillements,3689999,Zakaria-validation-10638803.csv
1.0,Experience start,0,Zakaria-validation-11105482.csv
0.1794238090515136,Debut conduite,14966,Zakaria-validation-11105482.csv
1.7983925342559814,C.Position,379968,Zakaria-validation-11105482.csv
5.065468072891235,Baillements,662966,Zakaria-validation-11105482.csv
4.6025822162628165,Clignement,667969,Zakaria-validation-11105482.csv
5.609567642211914,Baillements,803966,Zakaria-validation-11105482.csv
6.076948881149293,Baillements,885220,Zakaria-validation-11105482.csv
0.8101153373718262,C.Position,910967,Zakaria-validation-11105482.csv
6.694671392440796,Baillements,1014720,Zakaria-validation-11105482.csv
1.0321881771087646,Baillements,1017467,Zakaria-validation-11105482.csv
1.686270236968994,C.Position,1265216,Zakaria-validation-11105482.csv
0.4457085132598877,C.Position,1278719,Zakaria-validation-11105482.csv
0.4408249855041504,Grattezrottez,1372469,Zakaria-validation-11105482.csv
0.4117786884307861,C.Position,1577971,Zakaria-validation-11105482.csv
3.630056142807007,Baillements,1613717,Zakaria-validation-11105482.csv
0.9808337688446044,Baillements,1615220,Zakaria-validation-11105482.csv
0.4576845169067383,Grattezrottez,1633220,Zakaria-validation-11105482.csv
5.892900943756104,Baillements,1688469,Zakaria-validation-11105482.csv
1.86214566230774,Baillements,1688965,Zakaria-validation-11105482.csv
0.1129066944122314,C.Position,1719219,Zakaria-validation-11105482.csv
0.7500712871551514,C.Position,1719220,Zakaria-validation-11105482.csv
5.2547829151153564,Baillements,1743717,Zakaria-validation-11105482.csv
1.3620128631591797,Baillements,1744971,Zakaria-validation-11105482.csv
6.741364240646362,Baillements,2102465,Zakaria-validation-11105482.csv
0.7145609855651855,Baillements,2106217,Zakaria-validation-11105482.csv
5.729841232299805,Baillements,2253217,Zakaria-validation-11105482.csv
8.161776304244995,Baillements,2351719,Zakaria-validation-11105482.csv
2.474976062774658,Baillements,2356717,Zakaria-validation-11105482.csv
7.315861225128174,Baillements,2411221,Zakaria-validation-11105482.csv
4.363978862762451,Baillements,2483969,Zakaria-validation-11105482.csv
1.994534254074097,Baillements,2484718,Zakaria-validation-11105482.csv
0.1098856925964355,C.Position,2496717,Zakaria-validation-11105482.csv
5.064228296279907,Clignement,2615468,Zakaria-validation-11105482.csv
4.5995965003967285,Baillements,2653467,Zakaria-validation-11105482.csv
6.141843795776367,Baillements,2807719,Zakaria-validation-11105482.csv
0.8373239040374756,Grattezrottez,3023477,Zakaria-validation-11105482.csv
0.1153621673583984,Fin Experience,3675969,Zakaria-validation-11105482.csv
1.0,Experience start,0,Zakaria-validation-11103913.csv
0.1823749542236328,Debut conduite,6744,Zakaria-validation-11103913.csv
0.1557497978210449,Debut conduite,11497,Zakaria-validation-11103913.csv
4.269540786743163,C.Position,360496,Zakaria-validation-11103913.csv
2.5371785163879395,C.Position,1173494,Zakaria-validation-11103913.csv
2.1915655136108403,C.Position,1847744,Zakaria-validation-11103913.csv
3.1848509311676025,C.Position,2088746,Zakaria-validation-11103913.csv
6.222004652023315,C.Position,2328996,Zakaria-validation-11103913.csv
4.638295412063599,C.Position,2581495,Zakaria-validation-11103913.csv
3.3398897647857666,C.Position,2582244,Zakaria-validation-11103913.csv
1.226168870925903,Clignement,2706998,Zakaria-validation-11103913.csv
1.3037090301513672,Clignement,2708998,Zakaria-validation-11103913.csv
3.962697505950928,C.Position,2824246,Zakaria-validation-11103913.csv
0.134052038192749,Fin Experience,3615497,Zakaria-validation-11103913.csv
0.6730458736419678,Debut conduite,6497,Christophe-10634449.csv
2.9835004806518555,C.Position,835245,Christophe-10634449.csv
0.5756323337554932,C.Position,1145495,Christophe-10634449.csv
3.2640902996063232,C.Position,1153745,Christophe-10634449.csv
1.474372386932373,C.Position,1154497,Christophe-10634449.csv
0.791975736618042,C.Position,1166744,Christophe-10634449.csv
2.7895421981811523,Baillements,1219505,Christophe-10634449.csv
3.640374422073364,Baillements,1219995,Christophe-10634449.csv
2.255114793777466,C.Position,1274994,Christophe-10634449.csv
3.856237411499024,Baillements,1307495,Christophe-10634449.csv
2.345639705657959,Baillements,1308247,Christophe-10634449.csv
4.615782976150513,Baillements,1343745,Christophe-10634449.csv
4.09537672996521,Baillements,1343748,Christophe-10634449.csv
0.5689253807067871,C.Position,1364000,Christophe-10634449.csv
2.4769349098205566,C.Position,1380750,Christophe-10634449.csv
1.5438053607940674,C.Position,1381745,Christophe-10634449.csv
6.528892993927003,Baillements,1408497,Christophe-10634449.csv
3.927262306213379,Baillements,1411745,Christophe-10634449.csv
0.950852394104004,C.Position,1453248,Christophe-10634449.csv
3.2079584598541264,Baillements,1457995,Christophe-10634449.csv
2.845988273620605,Baillements,1458248,Christophe-10634449.csv
1.0335774421691897,C.Position,1483750,Christophe-10634449.csv
4.736534833908081,Baillements,1496745,Christophe-10634449.csv
2.1284067630767822,Baillements,1497498,Christophe-10634449.csv
0.6012415885925293,C.Position,1529499,Christophe-10634449.csv
1.2078166007995603,C.Position,1539995,Christophe-10634449.csv
4.823584318161012,Baillements,1548995,Christophe-10634449.csv
2.387317419052124,Baillements,1549000,Christophe-10634449.csv
2.1676628589630127,C.Position,1571496,Christophe-10634449.csv
1.8144679069519043,C.Position,1571996,Christophe-10634449.csv
1.574251413345337,C.Position,1585249,Christophe-10634449.csv
4.5240118503570566,Baillements,1591746,Christophe-10634449.csv
3.178073644638061,C.Position,1625749,Christophe-10634449.csv
4.887969255447388,Baillements,1642245,Christophe-10634449.csv
2.9702961444854736,Baillements,1643499,Christophe-10634449.csv
1.0701673030853271,C.Position,1663495,Christophe-10634449.csv
1.4243648052215576,C.Position,1678745,Christophe-10634449.csv
4.272215127944946,Baillements,1710495,Christophe-10634449.csv
2.0333800315856934,Baillements,1712247,Christophe-10634449.csv
5.3438990116119385,Baillements,1740745,Christophe-10634449.csv
4.112495183944701,Baillements,1741496,Christophe-10634449.csv
3.823551416397095,Baillements,1823745,Christophe-10634449.csv
2.531306505203247,Baillements,1824498,Christophe-10634449.csv
3.270573377609253,C.Position,1829746,Christophe-10634449.csv
2.7750914096832275,C.Position,1830495,Christophe-10634449.csv
1.4243209362030032,C.Position,1861745,Christophe-10634449.csv
1.317986249923706,C.Position,1861752,Christophe-10634449.csv
0.6957807540893555,C.Position,1866996,Christophe-10634449.csv
1.019927740097046,C.Position,1867500,Christophe-10634449.csv
6.019904851913452,Baillements,1888245,Christophe-10634449.csv
5.463775396347046,Baillements,1888495,Christophe-10634449.csv
2.875391960144043,C.Position,1907744,Christophe-10634449.csv
4.039874076843262,Baillements,1931745,Christophe-10634449.csv
2.4123766422271733,Baillements,1932998,Christophe-10634449.csv
6.256516933441162,Baillements,1973495,Christophe-10634449.csv
3.6198558807373047,Baillements,1975748,Christophe-10634449.csv
1.5232727527618408,C.Position,1994998,Christophe-10634449.csv
2.0623750686645512,C.Position,2005999,Christophe-10634449.csv
4.118966579437257,Baillements,2016745,Christophe-10634449.csv
3.6617956161499023,Baillements,2017251,Christophe-10634449.csv
1.4226031303405762,C.Position,2025998,Christophe-10634449.csv
0.5087254047393799,Clignement,2035748,Christophe-10634449.csv
3.1236143112182617,Baillements,2068247,Christophe-10634449.csv
1.2091739177703855,C.Position,2102497,Christophe-10634449.csv
1.471086502075195,C.Position,2119246,Christophe-10634449.csv
2.9501218795776367,C.Position,2119997,Christophe-10634449.csv
1.1023831367492676,C.Position,2141248,Christophe-10634449.csv
1.955629587173462,C.Position,2232748,Christophe-10634449.csv
5.309023380279541,C.Position,2244995,Christophe-10634449.csv
1.0912177562713623,Baillements,2286495,Christophe-10634449.csv
0.6721768379211426,Baillements,2411247,Christophe-10634449.csv
3.463998556137085,Baillements,2494495,Christophe-10634449.csv
2.486601114273072,Baillements,2495497,Christophe-10634449.csv
3.90349555015564,Baillements,2563745,Christophe-10634449.csv
3.2108523845672607,Baillements,2679746,Christophe-10634449.csv
1.0427176952362058,C.Position,2705497,Christophe-10634449.csv
3.5227274894714355,C.Position,2718745,Christophe-10634449.csv
1.52842116355896,C.Position,2718995,Christophe-10634449.csv
2.174532890319824,C.Position,2846249,Christophe-10634449.csv
2.303548812866211,Baillements,2887250,Christophe-10634449.csv
3.992252588272095,C.Position,2892248,Christophe-10634449.csv
2.4934890270233154,C.Position,2922747,Christophe-10634449.csv
0.9587283134460448,C.Position,3063248,Christophe-10634449.csv
2.251079797744751,C.Position,3096247,Christophe-10634449.csv
3.425055503845215,Baillements,3107247,Christophe-10634449.csv
3.1355419158935547,Baillements,3142995,Christophe-10634449.csv
1.2329680919647217,Clignement,3145746,Christophe-10634449.csv
4.20762300491333,Baillements,3410745,Christophe-10634449.csv
2.7069482803344727,Baillements,3411997,Christophe-10634449.csv
2.466762065887451,C.Position,3464749,Christophe-10634449.csv
3.6009886264801025,Baillements,3482249,Christophe-10634449.csv
0.919969081878662,C.Position,3511752,Christophe-10634449.csv
4.072623014450073,Baillements,3537495,Christophe-10634449.csv
0.3210480213165283,Clignement,3567747,Christophe-10634449.csv
4.7545127868652335,C.Position,3596249,Christophe-10634449.csv
2.437429428100586,Baillements,3620000,Christophe-10634449.csv
0.1592042446136474,Fin Experience,3666247,Christophe-10634449.csv
0.175654649734497,Fin Experience,3667746,Christophe-10634449.csv
0.1201987266540527,Debut conduite,6251,Christophe-10701066.csv
0.1568384170532226,Debut conduite,6536,Christophe-10701066.csv
2.9895803928375244,Baillements,104754,Christophe-10701066.csv
2.144465684890746,C.Position,327250,Christophe-10701066.csv
2.8559033870697017,C.Position,904500,Christophe-10701066.csv
1.13502836227417,C.Position,1229250,Christophe-10701066.csv
1.7356083393096924,C.Position,1252249,Christophe-10701066.csv
1.6404762268066406,C.Position,1478750,Christophe-10701066.csv
1.9248692989349363,C.Position,2278752,Christophe-10701066.csv
3.125248908996582,C.Position,2590003,Christophe-10701066.csv
2.5034754276275635,Baillements,2753500,Christophe-10701066.csv
0.9594926834106444,Clignement,2883001,Christophe-10701066.csv
2.957728147506714,C.Position,3123504,Christophe-10701066.csv
2.8401975631713867,Baillements,3488006,Christophe-10701066.csv
2.793188095092773,Baillements,3565753,Christophe-10701066.csv
2.336478471755981,Baillements,3566250,Christophe-10701066.csv
0.2564809322357178,Fin Experience,3703750,Christophe-10701066.csv
0.1021363735198974,Fin Experience,3710506,Christophe-10701066.csv
1.2401137351989746,Debut conduite,6747,Christophe-10727719.csv
0.1083116531372069,Debut conduite,7498,Christophe-10727719.csv
3.780956983566284,C.Position,1271714,Christophe-10727719.csv
1.2491676807403564,C.Position,1583722,Christophe-10727719.csv
3.516361951828003,Baillements,2030213,Christophe-10727719.csv
3.4398097991943364,Baillements,2030713,Christophe-10727719.csv
4.848504304885863,Baillements,2406963,Christophe-10727719.csv
3.7949924468994136,Baillements,2407966,Christophe-10727719.csv
2.9363460540771484,C.Position,2518463,Christophe-10727719.csv
1.0960841178894043,Clignement,2523963,Christophe-10727719.csv
2.183949708938598,C.Position,2690463,Christophe-10727719.csv
3.983087062835693,Baillements,2871213,Christophe-10727719.csv
5.3047235012054434,Baillements,3461463,Christophe-10727719.csv
3.2078590393066406,Baillements,3462967,Christophe-10727719.csv
0.0978224277496337,Fin Experience,3650467,Christophe-10727719.csv
0.3602983951568603,Fin Experience,3650713,Christophe-10727719.csv
1.0,Experience start,0,baptiste-11139809.csv
0.2651312351226806,Debut conduite,17214,baptiste-11139809.csv
0.0984361171722412,Debut conduite,17501,baptiste-11139809.csv
1.2609994411468506,Baillements,1214465,baptiste-11139809.csv
4.72005558013916,C.Position,1364964,baptiste-11139809.csv
4.462460279464722,C.Position,1749718,baptiste-11139809.csv
4.090827226638794,C.Position,2050465,baptiste-11139809.csv
