len,event,ts,id
1.8870890140533447,C.Position,2051112,baptiste-11139809.csv
2.2963128089904785,C.Position,2090965,baptiste-11139809.csv
3.5449626445770264,Baillements,2213964,baptiste-11139809.csv
2.5039286613464355,Baillements,2215112,baptiste-11139809.csv
1.6604690551757812,Baillements,2261964,baptiste-11139809.csv
4.898406267166138,C.Position,2309964,baptiste-11139809.csv
3.5605344772338867,Baillements,2404464,baptiste-11139809.csv
4.822177171707153,Baillements,3466973,baptiste-11139809.csv
1.1437420845031738,Baillements,3469862,baptiste-11139809.csv
1.0001962184906006,Fin Conduite,4117362,baptiste-11139809.csv
0.0925297737121582,Fin Experience,4128213,baptiste-11139809.csv
1.0,Experience start,0,Christophe-10698659.csv
0.6234872341156006,Debut conduite,9755,Christophe-10698659.csv
2.335724353790283,C.Position,2340750,Christophe-10698659.csv
4.865015029907227,Clignement,2853500,Christophe-10698659.csv
0.6014010906219482,Clignement,3657005,Christophe-10698659.csv
0.1284840106964111,Fin Experience,3713750,Christophe-10698659.csv
0.0499880313873291,Fin Experience,3719513,Christophe-10698659.csv
1.0,Experience start,0,baptiste-11097367.csv
0.1111617088317871,Debut conduite,11710,baptiste-11097367.csv
3.673532724380493,Baillements,2303462,baptiste-11097367.csv
1.1366615295410156,Clignement,2421961,baptiste-11097367.csv
0.2814555168151855,C.Position,2451214,baptiste-11097367.csv
4.5834481716156015,C.Position,2451461,baptiste-11097367.csv
2.4403300285339355,ActiviteM,2620461,baptiste-11097367.csv
1.84758734703064,ActiviteM,2632461,baptiste-11097367.csv
3.080706119537353,ActiviteM,2642461,baptiste-11097367.csv
8.789613723754883,Clignement,2658212,baptiste-11097367.csv
6.64853048324585,ActiviteM,2658711,baptiste-11097367.csv
5.560655117034912,ActiviteM,2675221,baptiste-11097367.csv
5.167953968048097,ActiviteM,2844460,baptiste-11097367.csv
0.1122434139251709,Fin Conduite,3617960,baptiste-11097367.csv
0.086510419845581,Fin Experience,3621713,baptiste-11097367.csv
1.0,Experience start,0,baptiste-10636549.csv
0.1061699390411377,Debut conduite,4248,baptiste-10636549.csv
2.368107557296753,C.Position,56998,baptiste-10636549.csv
1.7201900482177734,C.Position,63999,baptiste-10636549.csv
3.3836286067962646,C.Position,200749,baptiste-10636549.csv
1.4394700527191162,C.Position,274999,baptiste-10636549.csv
1.5592961311340332,C.Position,304499,baptiste-10636549.csv
1.3150532245635986,C.Position,1014003,baptiste-10636549.csv
0.6998155117034912,C.Position,1227250,baptiste-10636549.csv
1.9457080364227293,C.Position,2575501,baptiste-10636549.csv
2.335356950759888,C.Position,2940749,baptiste-10636549.csv
3.2397997379302983,Baillements,3117749,baptiste-10636549.csv
4.825599193572998,Baillements,3600500,baptiste-10636549.csv
0.1513354778289795,Fin Conduite,3654499,baptiste-10636549.csv
0.1158580780029296,Fin Experience,3665001,baptiste-10636549.csv
1.0,Experience start,0,baptiste-10517000.csv
0.1097645759582519,Debut conduite,32001,baptiste-10517000.csv
0.1840326786041259,Debut conduite,32267,baptiste-10517000.csv
2.837223529815674,C.Position,277501,baptiste-10517000.csv
2.3917880058288574,C.Position,277768,baptiste-10517000.csv
1.279151439666748,C.Position,767018,baptiste-10517000.csv
0.9832775592803956,Clignement,857501,baptiste-10517000.csv
1.2396247386932373,C.Position,874268,baptiste-10517000.csv
3.1910614967346187,C.Position,940268,baptiste-10517000.csv
1.7592616081237793,C.Position,1122267,baptiste-10517000.csv
3.743041753768921,C.Position,1353768,baptiste-10517000.csv
3.496027708053589,C.Position,1606268,baptiste-10517000.csv
3.495949506759644,C.Position,1723768,baptiste-10517000.csv
1.9070932865142824,Baillements,2220750,baptiste-10517000.csv
1.5193800926208496,Baillements,2221018,baptiste-10517000.csv
1.3063559532165527,Baillements,2221500,baptiste-10517000.csv
2.665761947631836,C.Position,2240750,baptiste-10517000.csv
2.7114498615264893,C.Position,2240768,baptiste-10517000.csv
2.2235546112060547,C.Position,2340518,baptiste-10517000.csv
0.9034667015075684,C.Position,2341253,baptiste-10517000.csv
1.3910281658172607,C.Position,3076268,baptiste-10517000.csv
2.4393985271453857,Baillements,3379285,baptiste-10517000.csv
1.526435136795044,Baillements,3379801,baptiste-10517000.csv
0.8971614837646484,Fin Conduite,3557052,baptiste-10517000.csv
0.7444703578948975,Fin Experience,3567060,baptiste-10517000.csv
1.0,Experience start,0,baptiste-10517003.csv
0.2080588340759277,Debut conduite,9717,baptiste-10517003.csv
0.1354207992553711,Debut conduite,10000,baptiste-10517003.csv
3.9157891273498535,Baillements,2489220,baptiste-10517003.csv
4.0421555042266855,Baillements,2718221,baptiste-10517003.csv
1.991478681564331,Baillements,2719217,baptiste-10517003.csv
3.508140087127685,Baillements,2796973,baptiste-10517003.csv
1.758699655532837,Baillements,2885720,baptiste-10517003.csv
4.823944330215454,Baillements,2946216,baptiste-10517003.csv
1.9848284721374512,Baillements,2948966,baptiste-10517003.csv
3.7915236949920654,Baillements,3298972,baptiste-10517003.csv
2.3273298740386963,Baillements,3299217,baptiste-10517003.csv
0.1751494407653808,Fin Conduite,3635717,baptiste-10517003.csv
0.0889551639556884,Fin Experience,3641973,baptiste-10517003.csv
1.0,Experience start,0,baptiste-10635585.csv
0.2080585956573486,Debut conduite,28000,baptiste-10635585.csv
1.186774969,C.Position,972503,baptiste-10635585.csv
1.669205666,C.Position,1640005,baptiste-10635585.csv
2.325932026,C.Position,2015752,baptiste-10635585.csv
2.355906963,C.Position,2571254,baptiste-10635585.csv
1.387146711,C.Position,2788003,baptiste-10635585.csv
0.79253006,C.Position,2834752,baptiste-10635585.csv
0.7747700209999999,C.Position,3004252,baptiste-10635585.csv
1.2718286514282229,C.Position,3005249,baptiste-10635585.csv
3.965471745,C.Position,3372504,baptiste-10635585.csv
3.220032215,C.Position,3628005,baptiste-10635585.csv
0.2308840751647949,Fin Conduite,3659250,baptiste-10635585.csv
0.12660718,Fin Experience,3673004,baptiste-10635585.csv
1.0,Experience start,0,baptiste-10640354.csv
0.1443219184875488,Debut conduite,58499,baptiste-10640354.csv
1.0,Debut conduite,60249,baptiste-10640354.csv
1.9635114669799805,Baillements,1081500,baptiste-10640354.csv
3.92728853225708,Baillements,1115749,baptiste-10640354.csv
0.5926246643066406,C.Position,1137249,baptiste-10640354.csv
2.519549608230591,Baillements,1480749,baptiste-10640354.csv
3.2473273277282715,Baillements,1480753,baptiste-10640354.csv
3.6847333908081055,Baillements,1518249,baptiste-10640354.csv
4.107202053070068,Baillements,1805252,baptiste-10640354.csv
3.0720250606536865,C.Position,1877749,baptiste-10640354.csv
1.406806707382202,C.Position,1900499,baptiste-10640354.csv
3.3875179290771484,Baillements,2920503,baptiste-10640354.csv
2.6907429695129395,Baillements,3120003,baptiste-10640354.csv
1.3392081260681152,Baillements,3174001,baptiste-10640354.csv
4.511028051376343,Baillements,3221253,baptiste-10640354.csv
4.577893495559692,Baillements,3287250,baptiste-10640354.csv
0.2242212295532226,Fin Conduite,3686749,baptiste-10640354.csv
0.1257715225219726,Fin Experience,3712001,baptiste-10640354.csv
1.0,Experience start,0,baptiste-11141962.csv
0.1192114353179931,Debut conduite,18742,baptiste-11141962.csv
0.2097439765930175,Debut conduite,20502,baptiste-11141962.csv
3.5072143077850337,C.Position,321493,baptiste-11141962.csv
3.684500217437744,C.Position,1007747,baptiste-11141962.csv
5.0346763134002686,C.Position,3574246,baptiste-11141962.csv
1.1832520961761477,Fin Conduite,3669993,baptiste-11141962.csv
0.1190733909606933,Fin Experience,3682247,baptiste-11141962.csv
1.0,Experience start,0,Zakaria-10646487.csv
0.1022045612335205,Debut conduite,21499,Zakaria-10646487.csv
0.1204836368560791,Debut conduite,22033,Zakaria-10646487.csv
0.2212214469909668,Fin Experience,3725788,Zakaria-10646487.csv
0.1803808212280273,Fin Experience,3726000,Zakaria-10646487.csv
0.1614987850189209,Debut conduite,1497,Christophe-105170009.csv
0.1271440982818603,Debut conduite,3242,Christophe-105170009.csv
2.5010428428649902,C.Position,155993,Christophe-105170009.csv
3.0919265747070312,C.Position,498242,Christophe-105170009.csv
2.792499303817749,C.Position,1161495,Christophe-105170009.csv
2.063051462173462,C.Position,1378992,Christophe-105170009.csv
3.6747779846191406,Clignement,1736999,Christophe-105170009.csv
3.1900038719177246,Clignement,1755246,Christophe-105170009.csv
3.442051649093628,ActiviteM,1793747,Christophe-105170009.csv
1.9512283802032468,ActiviteM,1795742,Christophe-105170009.csv
3.256988048553467,C.Position,1887166,Christophe-105170009.csv
3.860140323638916,ActiviteM,2244416,Christophe-105170009.csv
1.1222238540649414,Clignement,2294164,Christophe-105170009.csv
2.384796380996704,ActiviteM,2316492,Christophe-105170009.csv
2.1510970592498784,ActiviteM,2316915,Christophe-105170009.csv
1.513296604156494,Clignement,2341666,Christophe-105170009.csv
1.9261276721954343,Clignement,2349166,Christophe-105170009.csv
4.419100522994995,C.Position,2368916,Christophe-105170009.csv
2.5282413959503174,C.Position,2369742,Christophe-105170009.csv
3.530758142471313,ActiviteM,2444415,Christophe-105170009.csv
3.5040392875671387,ActiviteM,2453992,Christophe-105170009.csv
4.496505737304688,ActiviteM,2467993,Christophe-105170009.csv
3.756469488143921,ActiviteM,2469166,Christophe-105170009.csv
1.14451003074646,Clignement,2604163,Christophe-105170009.csv
4.223345518112184,ActiviteM,2613242,Christophe-105170009.csv
1.6240885257720947,ActiviteM,2619993,Christophe-105170009.csv
3.4034078121185303,ActiviteM,2626664,Christophe-105170009.csv
1.2881498336791992,ActiviteM,2626993,Christophe-105170009.csv
0.8168020248413086,ActiviteM,2629242,Christophe-105170009.csv
3.464783191680908,ActiviteM,2668662,Christophe-105170009.csv
2.54372239112854,ActiviteM,2669742,Christophe-105170009.csv
0.5995333194732666,ActiviteM,2693243,Christophe-105170009.csv
3.66861629486084,ActiviteM,2706912,Christophe-105170009.csv
2.0640082359313965,ActiviteM,2707992,Christophe-105170009.csv
2.3895726203918457,ActiviteM,2724669,Christophe-105170009.csv
2.2867307662963867,Clignement,2765915,Christophe-105170009.csv
3.4073789119720463,ActiviteM,2835416,Christophe-105170009.csv
2.105165958404541,Clignement,2861165,Christophe-105170009.csv
4.444096088409424,Clignement,2864415,Christophe-105170009.csv
1.0559377670288086,Clignement,2884494,Christophe-105170009.csv
10.492425441741943,Clignement,2887915,Christophe-105170009.csv
8.296123504638674,Endormi,2896242,Christophe-105170009.csv
7.693181037902832,Endormi,2896415,Christophe-105170009.csv
6.085251092910768,ActiviteM,2934915,Christophe-105170009.csv
4.613762617111206,ActiviteM,2935492,Christophe-105170009.csv
3.728034019470215,Clignement,2935743,Christophe-105170009.csv
2.5149927139282227,Clignement,2952914,Christophe-105170009.csv
3.9082999229431152,Endormi,2957166,Christophe-105170009.csv
4.0958218574523935,Endormi,2958742,Christophe-105170009.csv
6.811017990112305,Endormi,2978916,Christophe-105170009.csv
2.728113412857056,Endormi,2987992,Christophe-105170009.csv
4.745419979095459,Accident,2988167,Christophe-105170009.csv
2.0236570835113525,Accident,2989742,Christophe-105170009.csv
1.976889371871948,C.Position,2991992,Christophe-105170009.csv
3.6159238815307617,C.Position,3140166,Christophe-105170009.csv
3.3931200504302983,C.Position,3187914,Christophe-105170009.csv
4.026510238647462,C.Position,3328916,Christophe-105170009.csv
4.827534198760986,C.Position,3461417,Christophe-105170009.csv
3.648040533065796,C.Position,3461492,Christophe-105170009.csv
4.697890758514403,ActiviteM,3549666,Christophe-105170009.csv
1.7360262870788574,ActiviteM,3551742,Christophe-105170009.csv
3.517299175262451,Clignement,3613664,Christophe-105170009.csv
4.277877569198608,ActiviteM,3621916,Christophe-105170009.csv
2.574997901916504,ActiviteM,3638413,Christophe-105170009.csv
1.5271368026733398,Fin Experience,3686742,Christophe-105170009.csv
0.1685078144073486,Fin Experience,3688415,Christophe-105170009.csv
0.7517690658569336,Debut conduite,7001,Christophe-10636007.csv
0.1158275604248046,Debut conduite,9033,Christophe-10636007.csv
1.2714979648590088,C.Position,964000,Christophe-10636007.csv
2.498189210891724,C.Position,964503,Christophe-10636007.csv
1.2958698272705078,C.Position,1128251,Christophe-10636007.csv
7.038391828536987,C.Position,1478007,Christophe-10636007.csv
1.2559349536895752,C.Position,2050252,Christophe-10636007.csv
2.7035953998565674,C.Position,2445750,Christophe-10636007.csv
0.0750746726989746,Fin Experience,3605010,Christophe-10636007.csv
0.6557009220123291,Fin Experience,3607750,Christophe-10636007.csv
1.0,Experience start,0,Zakaria-10517002.csv
0.0955030918121337,Debut conduite,11201,Zakaria-10517002.csv
0.4193513393402099,Baillements,1144966,Zakaria-10517002.csv
0.2662637233734131,Baillements,1377216,Zakaria-10517002.csv
2.3856201171875,Baillements,1676216,Zakaria-10517002.csv
1.0272691249847412,Baillements,1848716,Zakaria-10517002.csv
1.8747522830963133,Baillements,2484716,Zakaria-10517002.csv
2.0326187610626216,Baillements,2839217,Zakaria-10517002.csv
2.3822264671325684,Baillements,2841716,Zakaria-10517002.csv
3.4489595890045166,C.Position,3226467,Zakaria-10517002.csv
3.0374765396118164,Baillements,3439216,Zakaria-10517002.csv
0.106696605682373,Fin Experience,3909966,Zakaria-10517002.csv
0.3268258571624756,Debut conduite,16007,Christophe-11098948.csv
1.7056901454925537,C.Position,122502,Christophe-11098948.csv
2.9123249053955083,C.Position,201500,Christophe-11098948.csv
0.8153555393218994,C.Position,210000,Christophe-11098948.csv
2.0563821792602544,Baillements,1025754,Christophe-11098948.csv
2.2440218925476074,C.Position,1402253,Christophe-11098948.csv
1.3527801036834717,C.Position,1516751,Christophe-11098948.csv
2.1493399143218994,C.Position,1594252,Christophe-11098948.csv
7.0557146072387695,Baillements,1675750,Christophe-11098948.csv
5.795434951782228,Baillements,1676750,Christophe-11098948.csv
4.7366371154785165,Baillements,1695251,Christophe-11098948.csv
1.7999088764190674,C.Position,1764003,Christophe-11098948.csv
4.111741304397583,C.Position,1766000,Christophe-11098948.csv
3.599985361099243,Baillements,1820253,Christophe-11098948.csv
3.098029851913452,Baillements,1893505,Christophe-11098948.csv
3.4563217163085938,Baillements,1938999,Christophe-11098948.csv
2.5819690227508545,Baillements,1939253,Christophe-11098948.csv
3.133764266967773,Baillements,2023251,Christophe-11098948.csv
2.36150860786438,C.Position,2229503,Christophe-11098948.csv
2.8732142448425293,C.Position,2251503,Christophe-11098948.csv
2.82177734375,Baillements,2309250,Christophe-11098948.csv
3.139859676361084,Baillements,2362505,Christophe-11098948.csv
1.2551419734954834,Baillements,2364753,Christophe-11098948.csv
1.2388026714324951,Clignement,2427503,Christophe-11098948.csv
3.4563212394714355,Baillements,2433250,Christophe-11098948.csv
2.1688992977142334,C.Position,2576505,Christophe-11098948.csv
1.829638957977295,C.Position,2715000,Christophe-11098948.csv
0.8853583335876465,C.Position,2829003,Christophe-11098948.csv
2.927586078643799,ActiviteM,2911000,Christophe-11098948.csv
1.3838236331939695,ActiviteM,2912751,Christophe-11098948.csv
4.373566389083861,Clignement,2913007,Christophe-11098948.csv
3.6878392696380615,Clignement,2914500,Christophe-11098948.csv
2.447697401046753,C.Position,2927750,Christophe-11098948.csv
1.7111160755157468,C.Position,2929003,Christophe-11098948.csv
3.160313129425049,C.Position,3016500,Christophe-11098948.csv
2.0559341907501216,C.Position,3066251,Christophe-11098948.csv
4.271718740463257,C.Position,3204500,Christophe-11098948.csv
3.0342099666595463,C.Position,3204755,Christophe-11098948.csv
2.39469838142395,C.Position,3257253,Christophe-11098948.csv
0.3233289718627929,Clignement,3384254,Christophe-11098948.csv
1.8991923332214355,Clignement,3421252,Christophe-11098948.csv
0.8118808269500732,Clignement,3428254,Christophe-11098948.csv
0.6321687698364258,Clignement,3520000,Christophe-11098948.csv
1.55849027633667,C.Position,3608254,Christophe-11098948.csv
0.4080440998077392,Fin Experience,3646000,Christophe-11098948.csv
0.1291890144348144,Fin Experience,3649754,Christophe-11098948.csv
1.0,Experience start,0,Zakaria-10659602.csv
2.7743113040924072,Baillements,1935966,Zakaria-10659602.csv
4.5795512199401855,Baillements,2066215,Zakaria-10659602.csv
1.9006569385528564,C.Position,2369215,Zakaria-10659602.csv
0.5484652519226074,C.Position,2467968,Zakaria-10659602.csv
0.4051418304443359,Grattezrottez,2569721,Zakaria-10659602.csv
3.2729527950286865,Baillements,2638965,Zakaria-10659602.csv
2.601541757583618,Baillements,2819965,Zakaria-10659602.csv
3.5426900386810303,Baillements,2819966,Zakaria-10659602.csv
0.5486443042755127,Grattezrottez,2853220,Zakaria-10659602.csv
1.315507888793945,C.Position,2918964,Zakaria-10659602.csv
0.759993314743042,C.Position,3139714,Zakaria-10659602.csv
3.4504666328430176,Baillements,3184465,Zakaria-10659602.csv
0.9627046585083008,Baillements,3187714,Zakaria-10659602.csv
0.4704902172088623,C.Position,3246475,Zakaria-10659602.csv
0.6995892524719238,Baillements,3291719,Zakaria-10659602.csv
0.4970786571502685,C.Position,3324715,Zakaria-10659602.csv
0.6079442501068115,Baillements,3380715,Zakaria-10659602.csv
0.3404545783996582,Grattezrottez,3417722,Zakaria-10659602.csv
1.937971115112305,C.Position,3458215,Zakaria-10659602.csv
0.1330823898315429,Fin Experience,3668715,Zakaria-10659602.csv
1.0,Experience start,0,Zakaria-11121708.csv
0.1286609172821045,Debut conduite,11472,Zakaria-11121708.csv
0.0780487060546875,Debut conduite,11970,Zakaria-11121708.csv
1.95833683013916,C.Position,51715,Zakaria-11121708.csv
5.0432446002960205,C.Position,457965,Zakaria-11121708.csv
0.5097894668579102,Grattezrottez,840469,Zakaria-11121708.csv
0.3085622787475586,Grattezrottez,983220,Zakaria-11121708.csv
0.7955331802368164,Grattezrottez,1159721,Zakaria-11121708.csv
1.603821039199829,Baillements,1962966,Zakaria-11121708.csv
1.89385199546814,Baillements,1963218,Zakaria-11121708.csv
3.089656352996826,Baillements,2108469,Zakaria-11121708.csv
2.8796825408935547,Baillements,2473968,Zakaria-11121708.csv
0.8612291812896729,Baillements,2474970,Zakaria-11121708.csv
3.4462153911590576,Baillements,2574465,Zakaria-11121708.csv
0.5911688804626465,Baillements,2576964,Zakaria-11121708.csv
3.002234697341919,C.Position,2799719,Zakaria-11121708.csv
0.9897613525390624,C.Position,2801214,Zakaria-11121708.csv
4.479114055633545,Baillements,2890968,Zakaria-11121708.csv
0.931647539138794,Baillements,2892969,Zakaria-11121708.csv
4.0954012870788565,Baillements,3221717,Zakaria-11121708.csv
0.7838516235351562,Baillements,3223219,Zakaria-11121708.csv
0.4608213901519775,Grattezrottez,3242718,Zakaria-11121708.csv
0.9572794437408448,Grattezrottez,3269472,Zakaria-11121708.csv
0.1004719734191894,Fin Experience,3626219,Zakaria-11121708.csv
